district,crop,year,area_1000ha,rainfall_mm,avg_temp_c,rainfall_deviation_pct,prev_year_yield,prior_3yr_avg_yield,prior_3yr_yield_volatility,yield_kg_per_ha,yield_vs_prior_avg_pct,distress_score,risk_level
Solapur,SESAMUM,1999,0.9,387.1,21.02,-11.087594467998771,307.69,225.275,116.55241074297862,222.22,-1.3561202974142743,0.6504878697821168,Medium
Solapur,SESAMUM,2000,0.9,452.8,21.53,4.002937806484512,222.22,224.25666666666666,82.43387188124389,222.22,-0.9081855611873277,0.6264716439792051,Medium
Solapur,SESAMUM,2001,0.3,440.7,21.42,1.2237073571504464,222.22,250.71,49.34612750763732,333.33,32.954409477085065,0.557347025605768,Low
Solapur,SESAMUM,2002,0.3,321.2,21.85,-26.22406443585949,333.33,259.25666666666666,64.14938840965931,333.33,28.57142857142857,0.6087607021138104,Medium
Solapur,SESAMUM,2003,0.1,226.9,22.0765625,-47.88368686331419,333.33,296.2933333333333,64.14938840965932,1000.0,237.5033750337504,0.27040990178274477,Low
Solapur,SESAMUM,2004,0.4,414.5,21.38,-4.7941304752918965,1000.0,555.5533333333333,384.9021039606478,250.0,-54.99981999928,0.7571047412845411,High
Solapur,SESAMUM,2005,3.1,585.0,20.9796875,34.36775312896077,250.0,527.7766666666666,411.07436022371104,225.81,-57.214857294436406,0.7020974142938046,High
Solapur,SESAMUM,2006,0.3,369.7,21.3096875,-15.084173791834537,225.81,491.93666666666667,440.1619611385488,333.33,-32.241277671244944,0.7235091382990896,High
Solapur,SESAMUM,2007,0.3,416.2,21.64,-4.403660081583808,333.33,269.7133333333333,56.40566667750119,333.33,23.586771139728604,0.5862374819311097,Medium
Solapur,SESAMUM,2008,0.1,556.7,21.3634375,27.8675695160555,333.33,297.49,62.07670094326886,1000.0,236.14575279841338,0.15472539587024087,Low
Solapur,SESAMUM,2009,0.1,561.2,21.73,28.901167617047506,1000.0,555.5533333333334,384.9021039606478,100.0,-81.999927999712,0.7641467672277795,High
Solapur,SESAMUM,2012,0.3,335.2,21.79,-23.008425899439917,100.0,477.77666666666664,467.06383892711426,200.0,-58.13943753357565,0.7917234415724244,High
Solapur,SESAMUM,2013,0.3,464.7,21.41,6.736230562441145,200.0,433.3333333333333,493.2882862316248,333.33,-23.077692307692306,0.6703313920601106,Medium
Solapur,SESAMUM,2014,0.2,347.5,21.96,-20.18325775672843,333.33,211.10999999999999,117.06107935603535,500.0,136.84335180711477,0.3649462394535481,Low
Solapur,SESAMUM,2015,0.11,201.9,21.96,-53.625898535492,500.0,344.4433333333333,150.3084483099115,363.64,5.573243784657367,0.7004371660245867,High
Solapur,SESAMUM,2016,0.19,417.1882352941177,20.89597426470588,-4.176673831954176,363.64,398.99,88.78028553682407,272.73,-31.644903381037114,0.7055594650871588,High
Solapur,SESAMUM,2017,0.41,417.1882352941177,20.89597426470588,-4.176673831954176,272.73,378.79,114.3899256927812,351.09,-7.31275904854934,0.6528398190336109,Medium
Solapur,SOYABEAN,1999,1.0,387.1,21.02,-11.087594467998771,1250.0,1031.25,309.35921676911454,1400.0,35.75757575757576,0.5700748616632398,Low
Solapur,SOYABEAN,2000,0.6,452.8,21.53,4.002937806484512,1400.0,1154.1666666666667,305.24921512320606,1666.67,44.404620938628156,0.5282938965632653,Low
Solapur,SOYABEAN,2001,0.4,440.7,21.42,1.2237073571504464,1666.67,1438.89,211.03979790551344,1250.0,-13.127480210439998,0.6571911199284062,Medium
Solapur,SOYABEAN,2002,0.7,321.2,21.85,-26.22406443585949,1250.0,1438.89,211.03979790551344,714.29,-50.358262271612155,0.7797750322731618,High
Solapur,SOYABEAN,2003,0.6,226.9,22.0765625,-47.88368686331419,714.29,1210.32,477.42831179141433,1166.67,-3.606484235574052,0.7115572842916846,High
Solapur,SOYABEAN,2004,2.1,414.5,21.38,-4.7941304752918965,1166.67,1043.6533333333334,288.2639870558464,2238.1,114.44860362316986,0.38996649010379014,Low
Solapur,SOYABEAN,2005,1.1,585.0,20.9796875,34.36775312896077,2238.1,1373.0199999999998,782.5819259988056,727.27,-47.031361524231244,0.6800331734584335,High
Solapur,SOYABEAN,2006,2.1,369.7,21.3096875,-15.084173791834537,727.27,1377.3466666666666,777.1359698491206,1571.43,14.09110269987707,0.6231223141619932,Medium
Solapur,SOYABEAN,2007,2.8,416.2,21.64,-4.403660081583808,1571.43,1512.2666666666667,757.1506106669488,1392.86,-7.895873743607836,0.6544498791781113,Medium
Solapur,SOYABEAN,2008,2.5,556.7,21.3634375,27.8675695160555,1392.86,1230.52,444.878897116957,920.0,-25.234860059161978,0.6427342593301317,Medium
Solapur,SOYABEAN,2009,3.2,561.2,21.73,28.901167617047506,920.0,1294.7633333333333,336.61176187610164,871.87,-32.6618249409802,0.6572475439342169,Medium
Solapur,SOYABEAN,2012,5.5,335.2,21.79,-23.008425899439917,871.87,1061.5766666666666,287.90729312286146,2087.27,96.61980764460411,0.45641174368748594,Low
Solapur,SOYABEAN,2013,5.5,464.7,21.41,6.736230562441145,2087.27,1293.0466666666666,688.2384409732816,1800.0,39.2061126950819,0.5353831478878829,Low
Solapur,SOYABEAN,2014,6.3,347.5,21.96,-20.18325775672843,1800.0,1586.3799999999999,635.2357186903142,1174.6,-25.957210756565264,0.7176807916736792,High
Solapur,SOYABEAN,2015,14.2,201.9,21.96,-53.625898535492,1174.6,1687.29,466.6575728518718,169.01,-89.98334607565978,0.9074764440545837,High
Solapur,SOYABEAN,2016,27.7,417.1882352941177,20.89597426470588,-4.176673831954176,169.01,1047.87,822.8471697101472,367.15,-64.96225676849228,0.777747064093071,High
Solapur,SOYABEAN,2017,33.59,417.1882352941177,20.89597426470588,-4.176673831954176,367.15,570.2533333333332,532.6734788154306,1148.03,101.31929668685267,0.4174703649410245,Low
Solapur,SUGARCANE,1999,66.6,387.1,21.02,-11.087594467998771,8768.8,8383.89,544.3449422930279,9451.95,12.739432411446256,0.6199475055796875,Medium
Solapur,SUGARCANE,2000,64.7,452.8,21.53,4.002937806484512,9451.95,8739.91,726.9156961436456,9200.15,5.265958116273506,0.6130943326780844,Medium
Solapur,SUGARCANE,2001,59.8,440.7,21.42,1.2237073571504464,9200.15,9140.300000000001,345.48516248892736,7581.1,-17.058521055107605,0.6657083750918241,Medium
Solapur,SUGARCANE,2002,56.4,321.2,21.85,-26.22406443585949,7581.1,8744.4,1015.2836931124223,7184.4,-17.839989021545218,0.7093187735649183,High
Solapur,SUGARCANE,2003,48.6,226.9,22.0765625,-47.88368686331419,7184.4,7988.55,1067.8593739346013,5826.13,-27.068992495509196,0.7623927188547082,High
Solapur,SUGARCANE,2004,36.0,414.5,21.38,-4.7941304752918965,5826.13,6863.876666666667,920.3430505161284,7313.89,6.556256109885424,0.6237332430484606,Medium
Solapur,SUGARCANE,2005,68.3,585.0,20.9796875,34.36775312896077,7313.89,6774.806666666666,824.125280787656,8287.7,22.33116615381892,0.5297476968231591,Low
Solapur,SUGARCANE,2006,143.6,369.7,21.3096875,-15.084173791834537,8287.7,7142.573333333334,1239.6950296074162,8512.33,19.177355313584453,0.6121021001656639,Medium
Solapur,SUGARCANE,2007,154.5,416.2,21.64,-4.403660081583808,8512.33,8037.973333333332,637.0535020179465,7927.44,-1.3751393386060773,0.6403216213006546,Medium
Solapur,SUGARCANE,2008,117.5,556.7,21.3634375,27.8675695160555,7927.44,8242.49,295.0542934783299,8471.83,2.7824116256131357,0.5820301706799881,Low
Solapur,SUGARCANE,2009,107.3,561.2,21.73,28.901167617047506,8471.83,8303.866666666667,326.62339021161574,9256.85,11.47638048138217,0.5616147655194172,Low
Solapur,SUGARCANE,2012,144.2,335.2,21.79,-23.008425899439917,9256.85,8552.039999999999,668.3247489806103,6738.28,-21.208506976113295,0.711706425364856,High
Solapur,SUGARCANE,2013,122.6,464.7,21.41,6.736230562441145,6738.28,8155.653333333333,1288.7103920715977,8554.81,4.894232875682146,0.6097255541630013,Medium
Solapur,SUGARCANE,2014,205.5,347.5,21.96,-20.18325775672843,8554.81,8183.313333333333,1299.7330653766298,9756.54,19.224812769399865,0.6197864073677476,Medium
Solapur,SUGARCANE,2015,183.1,201.9,21.96,-53.625898535492,9756.54,8349.876666666665,1519.530062299963,5988.2,-28.283970661442893,0.7737944639908928,High
Solapur,SUGARCANE,2016,64.74,417.1882352941177,20.89597426470588,-4.176673831954176,5988.2,8099.849999999999,1924.9254635180027,7355.23,-9.19300974709408,0.656913695547111,Medium
Solapur,SUGARCANE,2017,100.5,417.1882352941177,20.89597426470588,-4.176673831954176,7355.23,7699.989999999999,1907.6795281440752,10415.55,35.26705878838804,0.5605835470538875,Low
Solapur,SUNFLOWER,1999,55.5,387.1,21.02,-11.087594467998771,463.96,425.335,54.6239988466608,454.05,6.751149094243369,0.6329221194335839,Medium
Solapur,SUNFLOWER,2000,49.0,452.8,21.53,4.002937806484512,454.05,434.9066666666667,42.032618682796034,493.88,13.559997547366475,0.5951239139107762,Medium
Solapur,SUNFLOWER,2001,30.0,440.7,21.42,1.2237073571504464,493.88,470.62999999999994,20.735812016894844,480.0,1.9909483033380921,0.6244345248153295,Medium
Solapur,SUNFLOWER,2002,34.7,321.2,21.85,-26.22406443585949,480.0,475.9766666666667,20.217508089112602,443.8,-6.760135300750039,0.6853124238366088,High
Solapur,SUNFLOWER,2003,21.6,226.9,22.0765625,-47.88368686331419,443.8,472.56,25.8556918298467,129.63,-72.568562722194,0.8609751210121965,High
Solapur,SUNFLOWER,2004,38.3,414.5,21.38,-4.7941304752918965,129.63,351.14333333333326,192.68816163255426,548.3,56.14706245312932,0.5162864959717902,Low
Solapur,SUNFLOWER,2005,37.5,585.0,20.9796875,34.36775312896077,548.3,373.91,217.90961727285008,530.67,41.92452729266399,0.4872954143558029,Low
Solapur,SUNFLOWER,2006,36.1,369.7,21.3096875,-15.084173791834537,530.67,402.8666666666666,236.79402702207955,509.7,26.51828561972531,0.5961967511690784,Medium
Solapur,SUNFLOWER,2007,27.0,416.2,21.64,-4.403660081583808,509.7,529.5566666666666,19.32406875720864,671.48,26.800405370530083,0.5792746077643964,Low
Solapur,SUNFLOWER,2008,23.9,556.7,21.3634375,27.8675695160555,671.48,570.6166666666667,87.9772370180681,598.33,4.856733942810416,0.5775358056594089,Low
Solapur,SUNFLOWER,2009,24.4,561.2,21.73,28.901167617047506,598.33,593.1700000000001,81.01334025949056,466.8,-21.30417924035269,0.6326393115829394,Medium
Solapur,SUNFLOWER,2012,14.8,335.2,21.79,-23.008425899439917,466.8,578.87,103.71834119383128,431.08,-25.530775476359118,0.7210713404486907,High
Solapur,SUNFLOWER,2013,17.0,464.7,21.41,6.736230562441145,431.08,498.7366666666667,88.08009782767819,735.29,47.4305077495806,0.5175636252698619,Low
Solapur,SUNFLOWER,2014,20.5,347.5,21.96,-20.18325775672843,735.29,544.39,166.28616027799788,585.37,7.527691544664675,0.6451301700212562,Medium
Solapur,SUNFLOWER,2015,17.4,201.9,21.96,-53.625898535492,585.37,583.9133333333333,152.11023119216316,229.89,-60.629431308299175,0.8438762953921812,High
Solapur,SUNFLOWER,2016,3.25,417.1882352941177,20.89597426470588,-4.176673831954176,229.89,516.8499999999999,259.5737521399265,352.51,-31.79645932088613,0.7058878362901638,High
Solapur,SUNFLOWER,2017,21.09,417.1882352941177,20.89597426470588,-4.176673831954176,352.51,389.25666666666666,180.56645794092935,517.12,32.848077960557305,0.5658246721808365,Low
Thane,FINGER MILLET,1999,17.5,1444.9,23.135625,-23.422280777427098,810.65,802.31,11.794541110191618,971.43,21.079134000573347,0.6207152270512217,Medium
Thane,FINGER MILLET,2000,16.9,2019.5,23.67,7.030731517742381,971.43,858.6833333333334,97.99700879788797,443.79,-48.317385143921896,0.7245676422816997,High
Thane,FINGER MILLET,2001,16.4,1687.6,23.29,-10.559513488813057,443.79,741.9566666666666,270.4442140873665,823.17,10.945832416088995,0.6230271732404791,Medium
Thane,FINGER MILLET,2002,16.0,1279.5,23.4471875,-32.18825403468612,823.17,746.13,272.125639365349,406.25,-45.55238363287899,0.778470584112938,High
Thane,FINGER MILLET,2003,16.0,1865.3,23.52,-1.1416570933177228,406.25,557.7366666666667,230.6370606241187,775.0,38.95446477130785,0.5479592025586294,Low
Thane,FINGER MILLET,2004,15.9,2496.1,23.07,32.28987815867133,775.0,668.14,228.0786406045074,1006.29,50.61065046247792,0.47164873431929744,Low
Thane,FINGER MILLET,2005,15.7,2856.6,23.0746875,51.39588395819899,1006.29,729.18,302.6327885408321,910.83,24.911544474615336,0.49815214802199687,Low
Thane,FINGER MILLET,2006,15.8,2616.5,23.108125,38.6709131053097,910.83,897.3733333333333,116.23070778986613,803.8,-10.42746980075183,0.5941531152621704,Medium
Thane,FINGER MILLET,2007,15.8,2082.1,23.62,10.348445700961328,803.8,906.9733333333334,101.30007617634476,727.85,-19.7495699983829,0.6576040195608299,Medium
Thane,FINGER MILLET,2008,16.0,2253.2,23.2003125,19.41651114423229,727.85,814.16,91.92887087308303,818.75,0.5637712488945701,0.5997433673664382,Medium
Thane,FINGER MILLET,2009,16.1,1859.1,23.63,-1.4702485938921264,818.75,783.4666666666667,48.74203353711578,616.77,-21.27680394826413,0.678962097522202,High
Thane,FINGER MILLET,2012,14.1,1951.9,23.67,3.4480241888989167,616.77,721.1233333333333,101.15787726782995,788.65,9.364093982998744,0.6050624817716815,Medium
Thane,FINGER MILLET,2013,14.1,2102.7,23.1453125,11.440217460934333,788.65,741.39,108.96839358272658,808.51,9.053264813391063,0.5935305641771953,Medium
Thane,FINGER MILLET,2014,12.6,2353.2,23.58,24.716374056722632,808.51,737.9766666666666,105.43669633165361,690.48,-6.436066180954217,0.606815927954689,Medium
Thane,FINGER MILLET,2015,11.3,1212.9,23.58,-35.717962734404686,690.48,762.5466666666666,63.19658403215572,787.61,3.286793376580239,0.6780428073189254,High
Thane,FINGER MILLET,2016,13.4,417.1882352941177,20.89597426470588,-77.88959544237413,787.61,762.1999999999999,62.98429407399902,1052.24,38.05300446077147,0.6671189681721468,Medium
Thane,FINGER MILLET,2017,13.9,417.1882352941177,20.89597426470588,-77.88959544237413,1052.24,843.4433333333333,187.2313948923452,1043.17,23.67991526796902,0.6982606614231149,High
Thane,GROUNDNUT,1999,0.4,1444.9,23.135625,-23.422280777427098,1333.33,1333.33,0.0,1750.0,31.25032812582032,0.5986776397799267,Medium
Thane,GROUNDNUT,2000,0.4,2019.5,23.67,7.030731517742381,1750.0,1472.22,240.56453666324137,1250.0,-15.094211462960699,0.6525840993065235,Medium
Thane,GROUNDNUT,2001,0.4,1687.6,23.29,-10.559513488813057,1250.0,1444.4433333333334,267.87987911251065,1250.0,-13.461471893439922,0.6759096659109489,High
Thane,GROUNDNUT,2002,0.4,1279.5,23.4471875,-32.18825403468612,1250.0,1416.6666666666667,288.67513459481285,2250.0,58.823529411764696,0.5523227725169639,Low
Thane,GROUNDNUT,2003,0.4,1865.3,23.52,-1.1416570933177228,2250.0,1583.3333333333333,577.3502691896258,1250.0,-21.052631578947363,0.6779745779837489,High
Thane,GROUNDNUT,2004,0.4,2496.1,23.07,32.28987815867133,1250.0,1583.3333333333333,577.3502691896258,1250.0,-21.052631578947363,0.626919178741868,Medium
Thane,GROUNDNUT,2005,0.5,2856.6,23.0746875,51.39588395819899,1250.0,1583.3333333333333,577.3502691896258,1200.0,-24.210526315789473,0.6045833014008526,Medium
Thane,GROUNDNUT,2006,0.5,2616.5,23.108125,38.6709131053097,1200.0,1233.3333333333333,28.867513459481255,1200.0,-2.7027027027026964,0.5774161198831198,Low
Thane,GROUNDNUT,2007,0.4,2082.1,23.62,10.348445700961328,1200.0,1216.6666666666667,28.867513459481255,1275.0,4.794520547945199,0.6044251567106296,Medium
Thane,GROUNDNUT,2008,0.5,2253.2,23.2003125,19.41651114423229,1275.0,1225.0,43.30127018922193,1600.0,30.612244897959183,0.5346383411270151,Low
Thane,GROUNDNUT,2009,0.4,1859.1,23.63,-1.4702485938921264,1600.0,1358.3333333333333,212.6225137028846,1750.0,28.834355828220865,0.5703879180068465,Low
Thane,GROUNDNUT,2012,0.1,1951.9,23.67,3.4480241888989167,1750.0,1541.6666666666667,242.81337140555777,2000.0,29.729729729729726,0.5609369376539115,Low
Thane,GROUNDNUT,2014,0.2,2353.2,23.58,24.716374056722632,2000.0,1783.3333333333333,202.07259421636903,1000.0,-43.925233644859816,0.6880424574595471,High
Thane,GROUNDNUT,2015,0.17,1212.9,23.58,-35.717962734404686,1000.0,1583.3333333333333,520.4164998665332,1764.71,11.45536842105264,0.6603442280559609,Medium
Thane,GROUNDNUT,2016,0.2,417.1882352941177,20.89597426470588,-77.88959544237413,1764.71,1588.2366666666667,522.8356606366223,1000.0,-37.037091449427145,0.8298141759770348,High
Thane,GROUNDNUT,2017,0.08,417.1882352941177,20.89597426470588,-77.88959544237413,1000.0,1254.9033333333334,441.5055243519987,1320.51,5.2280255318470665,0.7382397558512459,High
Thane,MAIZE,2003,0.1,1865.3,23.52,-1.1416570933177228,1000.0,1500.0,707.1067811865476,2000.0,33.33333333333333,0.5601383206742003,Low
Thane,MAIZE,2004,0.1,2496.1,23.07,32.28987815867133,2000.0,1666.6666666666667,577.3502691896257,1000.0,-40.0,0.6679718103206785,Medium
Thane,MAIZE,2005,0.1,2856.6,23.0746875,51.39588395819899,1000.0,1333.3333333333333,577.3502691896257,2000.0,50.000000000000014,0.44379382771717796,Low
Thane,MAIZE,2006,0.1,2616.5,23.108125,38.6709131053097,2000.0,1666.6666666666667,577.3502691896257,2000.0,19.999999999999996,0.5282269306940945,Low
Thane,MAIZE,2007,0.1,2082.1,23.62,10.348445700961328,2000.0,1666.6666666666667,577.3502691896257,3000.0,80.0,0.44147995123172074,Low
Thane,MAIZE,2008,0.1,2253.2,23.2003125,19.41651114423229,3000.0,2333.3333333333335,577.3502691896257,3000.0,28.571428571428566,0.5390601098344835,Low
Thane,MAIZE,2009,0.1,1859.1,23.63,-1.4702485938921264,3000.0,2666.6666666666665,577.3502691896257,3000.0,12.500000000000005,0.6057790223012071,Medium
Thane,MAIZE,2015,0.04,1212.9,23.58,-35.717962734404686,3000.0,3000.0,0.0,3000.0,0.0,0.6851641929681589,High
Thane,MAIZE,2016,0.03,417.1882352941177,20.89597426470588,-77.88959544237413,3000.0,3000.0,0.0,3571.43,19.04766666666666,0.7082972000592366,High
Thane,MINOR PULSES,1999,12.4,1444.9,23.135625,-23.422280777427098,546.87,614.9,96.20894864824162,540.32,-12.128801431127002,0.6926657538196659,High
Thane,MINOR PULSES,2000,12.5,2019.5,23.67,7.030731517742381,540.32,590.04,80.5117364115319,456.0,-22.717103925157613,0.6691003663078952,Medium
Thane,MINOR PULSES,2001,12.9,1687.6,23.29,-10.559513488813057,456.0,514.3966666666666,50.67892691576381,589.15,14.532235175189056,0.6152566339291217,Medium
Thane,MINOR PULSES,2002,11.0,1279.5,23.4471875,-32.18825403468612,589.15,528.49,67.35868392419788,554.55,4.931029915419392,0.6690898547586561,Medium
Thane,MINOR PULSES,2003,12.7,1865.3,23.52,-1.1416570933177228,554.55,533.2333333333333,69.08712494621066,582.68,9.272988685378495,0.6122690674112621,Medium
Thane,MINOR PULSES,2004,12.7,2496.1,23.07,32.28987815867133,582.68,575.4599999999999,18.395279285729487,652.76,13.432732075209412,0.5522008908247773,Low
Thane,MINOR PULSES,2005,14.5,2856.6,23.0746875,51.39588395819899,652.76,596.6633333333333,50.576192357010456,609.66,2.178224459354522,0.5474076747215645,Low
Thane,MINOR PULSES,2006,11.56,2616.5,23.108125,38.6709131053097,609.66,615.0333333333333,35.34764678636077,675.61,9.849330659584854,0.550220047598254,Low
Thane,MINOR PULSES,2007,10.9,2082.1,23.62,10.348445700961328,675.61,646.0100000000001,33.489140030762,529.36,-18.056996021733422,0.6539367759447683,Medium
Thane,MINOR PULSES,2008,12.3,2253.2,23.2003125,19.41651114423229,529.36,604.8766666666667,73.24224077220275,563.41,-6.855392008288195,0.6158182210902806,Medium
Thane,MINOR PULSES,2009,11.8,1859.1,23.63,-1.4702485938921264,563.41,589.46,76.52592697903101,608.47,3.2249855800223917,0.6258748868777582,Medium
Thane,MINOR PULSES,2012,10.06,1951.9,23.67,3.4480241888989167,608.47,567.0799999999999,39.682486061233455,508.95,-10.250758270438023,0.6475613283206529,Medium
Thane,MINOR PULSES,2013,10.5,2102.7,23.1453125,11.440217460934333,508.95,560.2766666666666,49.833933552683966,428.57,-23.5074338273353,0.6640787445652006,Medium
Thane,MINOR PULSES,2014,10.3,2353.2,23.58,24.716374056722632,428.57,515.33,90.11953617279659,601.94,16.806706382318126,0.5564565874011003,Low
Thane,MINOR PULSES,2015,9.7,1212.9,23.58,-35.717962734404686,601.94,513.1533333333333,86.76139829056079,639.18,24.559261039585305,0.6319524607159015,Medium
Thane,MINOR PULSES,2016,10.63,417.1882352941177,20.89597426470588,-77.88959544237413,639.18,556.5633333333334,112.39850725580528,711.44,27.827321239271956,0.6892746151519885,High
Thane,MINOR PULSES,2017,10.07,417.1882352941177,20.89597426470588,-77.88959544237413,711.44,650.8533333333334,55.6755110738402,614.12,-5.643872659482938,0.7617955352657158,High
Thane,OILSEEDS,1999,4.4,1444.9,23.135625,-23.422280777427098,367.35,399.58500000000004,45.58717418309672,493.18,23.42305141584393,0.6156367393181523,Medium
Thane,OILSEEDS,2000,4.4,2019.5,23.67,7.030731517742381,493.18,430.7833333333333,62.92140520787287,318.18,-26.13920377606685,0.6765149159848405,High
Thane,OILSEEDS,2001,3.5,1687.6,23.29,-10.559513488813057,318.18,392.90333333333336,90.25508092807482,457.14,16.34922924213758,0.6113198134507463,Medium
Thane,OILSEEDS,2002,3.5,1279.5,23.4471875,-32.18825403468612,457.14,422.8333333333333,92.40649616414059,542.86,28.386283011430834,0.6182701397174674,Medium
Thane,OILSEEDS,2003,3.6,1865.3,23.52,-1.1416570933177228,542.86,439.39333333333326,113.38643540271178,475.0,8.103597384272271,0.6148027485636504,Medium
Thane,OILSEEDS,2004,3.5,2496.1,23.07,32.28987815867133,475.0,491.6666666666667,45.22513607866012,485.71,-1.2115254237288215,0.5839301154057044,Low
Thane,OILSEEDS,2005,3.9,2856.6,23.0746875,51.39588395819899,485.71,501.19,36.48243001774952,405.13,-19.166384006065567,0.5936543263964872,Medium
Thane,OILSEEDS,2006,3.7,2616.5,23.108125,38.6709131053097,405.13,455.28,43.760060557544904,402.7,-11.548936917940605,0.5965829606827381,Medium
Thane,OILSEEDS,2007,3.3,2082.1,23.62,10.348445700961328,402.7,431.18,47.23999259102399,427.27,-0.9068138596409909,0.6167780479270252,Medium
Thane,OILSEEDS,2008,3.6,2253.2,23.2003125,19.41651114423229,427.27,411.7,13.538644688446704,466.67,13.351955307262578,0.5720356352400665,Low
Thane,OILSEEDS,2009,3.62,1859.1,23.63,-1.4702485938921264,466.67,432.2133333333333,32.27022828139487,422.65,-2.212641905231984,0.63765641309577,Medium
Thane,OILSEEDS,2012,2.85,1951.9,23.67,3.4480241888989167,422.65,438.8633333333333,24.19181955400083,396.49,-9.655245748486609,0.6462710511897625,Medium
Thane,OILSEEDS,2013,2.9,2102.7,23.1453125,11.440217460934333,396.49,428.6033333333333,35.46674122799185,482.76,12.635614904223806,0.5857688056470836,Medium
Thane,OILSEEDS,2014,2.9,2353.2,23.58,24.716374056722632,482.76,433.96666666666664,44.23435806399065,413.79,-4.64935862969505,0.6029447282603071,Medium
Thane,OILSEEDS,2015,2.8,1212.9,23.58,-35.717962734404686,413.79,431.0133333333333,45.64110683729454,321.43,-25.424580832766193,0.7402507847723021,High
Thane,PIGEONPEA,1999,2.9,1444.9,23.135625,-23.422280777427098,451.61,475.805,34.216897141617025,517.24,8.708399449354252,0.6475184852454403,Medium
Thane,PIGEONPEA,2000,2.9,2019.5,23.67,7.030731517742381,517.24,489.6166666666666,34.024762061377196,344.83,-29.57143343431936,0.6839514135776963,High
Thane,PIGEONPEA,2001,2.7,1687.6,23.29,-10.559513488813057,344.83,437.8933333333334,87.01960832670608,444.44,1.4950368430667949,0.6435038969819589,Medium
Thane,PIGEONPEA,2002,2.7,1279.5,23.4471875,-32.18825403468612,444.44,435.50333333333333,86.55171883523361,518.52,19.062234502606177,0.6384722448198534,Medium
Thane,PIGEONPEA,2003,2.7,1865.3,23.52,-1.1416570933177228,518.52,435.93,87.15715174327347,481.48,10.448925286169802,0.6097212047762226,Medium
Thane,PIGEONPEA,2004,2.7,2496.1,23.07,32.28987815867133,481.48,481.48,37.039999999999935,555.56,15.385893495056893,0.5479690410817886,Low
Thane,PIGEONPEA,2005,3.2,2856.6,23.0746875,51.39588395819899,555.56,518.52,37.0399999999999,593.75,14.508601403995995,0.5206918580082637,Low
Thane,PIGEONPEA,2006,2.9,2616.5,23.108125,38.6709131053097,593.75,543.5966666666667,57.08309060775638,620.69,14.182083530068255,0.5408324163789046,Low
Thane,PIGEONPEA,2007,2.9,2082.1,23.62,10.348445700961328,620.69,590.0,32.72653510532387,758.62,28.579661016949153,0.5528906856946262,Low
Thane,PIGEONPEA,2008,3.2,2253.2,23.2003125,19.41651114423229,758.62,657.6866666666666,88.44260417543866,562.5,-14.472950645190712,0.632322931470181,Medium
Thane,PIGEONPEA,2009,3.5,1859.1,23.63,-1.4702485938921264,562.5,647.27,100.72554740481678,840.0,29.775827707139218,0.5683480622691968,Low
Thane,PIGEONPEA,2012,2.7,1951.9,23.67,3.4480241888989167,840.0,720.3733333333333,142.64875791023664,148.15,-79.43427482046347,0.7974589475118751,High
Thane,PIGEONPEA,2013,2.8,2102.7,23.1453125,11.440217460934333,148.15,516.8833333333333,348.1734708925041,535.71,3.642343533356988,0.6052542269505634,Medium
Thane,PIGEONPEA,2014,2.7,2353.2,23.58,24.716374056722632,535.71,507.9533333333334,346.75918161359965,407.41,-19.79381307994173,0.6357577129023988,Medium
Thane,PIGEONPEA,2015,3.1,1212.9,23.58,-35.717962734404686,407.41,363.75666666666666,197.43327615509358,354.84,-2.4512723707240243,0.6904752831047098,High
Thane,PIGEONPEA,2016,2.65,417.1882352941177,20.89597426470588,-77.88959544237413,354.84,432.65333333333336,93.03982283588795,819.45,89.40106012511941,0.5558648475664304,Low
Thane,PIGEONPEA,2017,2.5,417.1882352941177,20.89597426470588,-77.88959544237413,819.45,527.2333333333333,254.4284505186741,480.0,-8.958715306315991,0.76897769433383,High
Thane,RICE,1999,141.8,1444.9,23.135625,-23.422280777427098,1919.77,2137.42,307.80358185050426,2129.76,-0.3583759860018085,0.6671631653553131,Medium
Thane,RICE,2000,141.7,2019.5,23.67,7.030731517742381,2129.76,2134.866666666667,217.69492652180338,1237.12,-42.05165037629205,0.7109918836185469,High
Thane,RICE,2001,141.0,1687.6,23.29,-10.559513488813057,1237.12,1762.2166666666665,466.71065129621104,2447.52,38.88871024183558,0.5624842712848966,Low
Thane,RICE,2002,140.4,1279.5,23.4471875,-32.18825403468612,2447.52,1938.1333333333332,627.5409345479651,1138.18,-41.27442212438084,0.7692016675112229,High
Thane,RICE,2003,140.9,1865.3,23.52,-1.1416570933177228,1138.18,1607.6066666666666,729.0665858022389,2821.15,75.48757780717507,0.46880412431451424,Low
Thane,RICE,2004,141.0,2496.1,23.07,32.28987815867133,2821.15,2135.616666666667,883.7758608568879,2378.72,11.38328507769027,0.5566413593193874,Low
Thane,RICE,2005,139.5,2856.6,23.0746875,51.39588395819899,2378.72,2112.6833333333334,872.4555210630128,2226.52,5.388250329359972,0.5404526186699092,Low
Thane,RICE,2006,140.2,2616.5,23.108125,38.6709131053097,2226.52,2475.463333333333,308.8942596315657,1835.95,-25.83408627879763,0.6275341176311584,Medium
Thane,RICE,2007,140.6,2082.1,23.62,10.348445700961328,1835.95,2147.0633333333335,279.97292660779374,2199.5,2.4422505779211527,0.6095217416456647,Medium
